1509+5531  18-Jan-14  213000.00   56675.89583333330            19.613071 -0.370 -9.650
    791003208.247923    1.351932457770lofar  300   12   150.000                
 -9.01303295795052169e-11  2.68134788130297563e-03  6.54309790210398239e-08
 -8.86704419933143118e-11 -1.14988713243153180e-13  8.48818840943674702e-17
  6.41728765532850597e-20 -4.91061495610364131e-23  4.07209729756034637e-25
  5.05322767707010238e-28 -7.04664744857192146e-30 -7.68524778478205774e-33
1509+5531  19-Jan-14   23000.00   56676.10416666660            19.613071 -0.371 -9.784
    791027543.839375    1.351932457770lofar  300   12   150.000                
 -2.93088612967081637e-10  2.68850904995291502e-03 -4.70819253699564068e-08
 -1.24416174699976284e-10  6.43369010616914374e-14  1.20564489503789861e-16
 -4.35178597238986478e-20 -1.76142525831592875e-22  1.20992036173932144e-25
  4.32474491156978952e-27 -1.60932181413249142e-30 -5.68699304227358960e-32
1509+5531  19-Jan-14   73000.00   56676.31249999990            19.613071 -0.365 -9.788
    791051879.423337    1.351932457770lofar  300   12   150.000                
 -2.15690543627724688e-10  2.63759286258070024e-03 -9.95518693119982515e-08
  2.50252328419365909e-11  1.47869436337813545e-13 -2.33707587080357277e-17
 -8.85431687911578340e-20 -3.83712424925871148e-23 -2.36907126389929704e-25
  1.75960438066207447e-27  4.24909990078875877e-30 -2.45741982766689970e-32
1509+5531  19-Jan-14  123000.00   56676.52083333330            19.613071 -0.360 -9.648
    791076214.991654    1.351932457770lofar  300   12   150.000                
 -4.90163770784823520e-11  2.59835482101496325e-03 -1.39298102024389821e-08
  1.37088354533253984e-10  1.12813781915868220e-14 -1.31843013687753242e-16
 -1.27018400366626345e-20  1.11139166638303069e-22  2.58688985585551923e-25
 -2.09314680204999201e-27 -4.34967015149042145e-30  3.13176037539436581e-32
1509+5531  19-Jan-14  173000.00   56676.72916666660            19.613071 -0.363 -9.832
    791100550.557624    1.351932457770lofar  300   12   150.000                
 -2.97642265515545565e-10  2.62310183519705482e-03  8.21740098103816312e-08
  4.48723553018620112e-11 -1.42188723334812896e-13 -4.24372591831238085e-17
  9.20955609150680011e-20 -5.75883358495379510e-24 -1.19835540274245308e-25
  1.70950296046986332e-28  1.76297281587099208e-30  6.97512117934871259e-33
1509+5531  19-Jan-14  213000.00   56676.89583333330            19.613071 -0.368 -9.646
    791120019.019429    1.351932457770lofar  300   12   150.000                
  4.34459002290998983e-12  2.66217225079411115e-03  6.40715426202934364e-08
 -9.04639251510076508e-11 -1.13340607169131385e-13  8.57790325414318866e-17
  6.76464547034123457e-20  3.72068083584063098e-23  1.83663509852292920e-25
 -3.35017372490986910e-27 -3.26529205430163050e-30  5.32655636097356199e-32
1509+5531  20-Jan-14   23000.00   56677.10416666660            19.613071 -0.368 -9.752
    791144354.604976    1.351932457770lofar  300   12   150.000                
 -1.27367196451312126e-10  2.66826528073082570e-03 -4.88462332598745630e-08
 -1.23380377797516594e-10  6.66442885001869805e-14  1.18109231733419288e-16
 -4.25301341463288867e-20 -3.72333250242935682e-23  1.22743246789053930e-26
 -1.34227255605386443e-27  5.08431967523512899e-32  2.73456501043513375e-32
1509+5531  20-Jan-14   73000.00   56677.31249999990            19.613071 -0.362 -9.736
    791168690.182749    1.351932457770lofar  300   12   150.000                
 -1.71941447362549687e-10  2.61676156778997866e-03 -9.95463051837220995e-08
  2.73480906843083685e-11  1.47395449981278179e-13 -2.57500256862392206e-17
 -9.03134014533225067e-20 -2.60891466005282872e-23 -1.41605518591531046e-25
  1.36661765561819864e-27  2.63524411768418987e-30 -1.85138781999739817e-32
1509+5531  20-Jan-14  123000.00   56677.52083333330            19.613071 -0.357 -9.637
    791193025.744871    1.351932457770lofar  300   12   150.000                
  9.17567295823000675e-11  2.57801995237252543e-03 -1.26151411808767203e-08
  1.37240111073463153e-10  8.67364253128609552e-15 -1.30955678386584724e-16
 -8.83486000307361729e-21  1.35976729783039270e-23  1.55498598962161297e-25
  1.98799953934753214e-27 -2.44847231059624042e-30 -3.09536995461389131e-32
1509+5531  20-Jan-14  173000.00   56677.72916666660            19.613071 -0.360 -9.801
    791217361.304842    1.351932457770lofar  300   12   150.000                
 -2.98996033203248441e-11  2.60333639678550976e-03  8.23869381651824447e-08
  4.26308712920467307e-11 -1.42969700125659130e-13 -4.03007647930529240e-17
  8.67001962070678355e-20 -1.38644751323485055e-23  1.92714270299914277e-25
  6.33439216524707297e-28 -3.84031013010823150e-30 -9.38045677635180232e-34
1509+5531  20-Jan-14  210000.00   56677.87500000000            19.613071 -0.365 -9.588
    791234396.204260    1.351932457770lofar  300   12   150.000                
  6.80011892729809298e-11  2.63811466367485595e-03  7.03663627868922440e-08
 -7.80733326178876511e-11 -1.23835140514872193e-13  7.30311048847185038e-17
