0814+7429  18-Jan-14  133000.00   56675.56250000000             6.116057  0.144 -9.998
    502361325.532801    0.773849192369kaira  300   12   150.000                
  5.57506519082276485e-11 -6.73252612842768555e-04 -4.57334309430546202e-09
 -1.32662025053663374e-11 -1.93151240494232408e-14  1.30477720277786065e-17
  1.27953832720963920e-20 -3.50216984763659919e-23 -2.31314848349154168e-26
  1.09717761993382263e-27  2.73405465602876605e-31 -1.48423631231090018e-32
0814+7429  18-Jan-14  183000.00   56675.77083333330             6.116057  0.146-10.133
    502375254.615398    0.773849192369kaira  300   12   150.000                
  2.18045712822734199e-11 -6.81005007996015677e-04 -2.23770937008095758e-08
 -2.04449667156919591e-11  9.09293573489650438e-15  1.97711379047006917e-17
 -4.13493103641445499e-21 -2.84014130964428649e-23 -4.68450053034504181e-26
  8.26762197654477898e-28  3.82068542694572763e-31 -1.23461924646905181e-32
0814+7429  18-Jan-14  233000.00   56675.97916666660             6.116057  0.150-10.136
    502389183.694106    0.773849192369kaira  300   12   150.000                
 -9.52534217579999158e-11 -6.98299495573873378e-04 -3.16729021483994084e-08
  2.84766795385746647e-12  2.39796679499960531e-14 -2.87157704737867999e-18
 -1.71783506799098735e-20  1.13135383993492843e-23  1.00460164565652127e-25
 -2.74560637391244847e-28 -1.67183847409121900e-30  2.51682854583862508e-33
0814+7429  19-Jan-14   43000.00   56676.18750000000             6.116057  0.153 -9.985
    502403112.767487    0.773849192369kaira  300   12   150.000                
 -6.82737382016629497e-12 -7.14264111592876694e-04 -1.85956400065690260e-08
  2.19228342571834948e-11  3.14528739213978634e-15 -2.11928522991272448e-17
 -4.05185515065818756e-21  3.15575807558012397e-23  9.27501895656523474e-26
 -1.00541040035140470e-27 -1.46035484624908037e-30  1.66247939526695851e-32
0814+7429  19-Jan-14   93000.00   56676.39583333330             6.116057  0.154-10.061
    502417041.837561    0.773849192369kaira  300   12   150.000                
 -1.53221508949396994e-11 -7.19994799767147424e-04 -2.59990801151367186e-09
  8.37390000734935605e-12 -2.23802632377653006e-14 -8.38422981189710133e-18
  1.58211152046747011e-20  4.63708883713006724e-23 -7.60912251137407579e-26
 -1.92485743507990060e-27  1.09237811590543712e-30  3.04374103519597304e-32
0814+7429  19-Jan-14  133000.00   56676.56250000000             6.116057  0.154 -9.968
    502428185.093023    0.773849192369kaira  300   12   150.000                
  4.76354849938247875e-11 -7.21094306507640372e-04 -4.66366203402191980e-09
 -1.35648740974353351e-11 -1.90515150047217491e-14  1.28126584709203474e-17
  1.16907938097767015e-20  1.47688706729635674e-23  1.35152864906710469e-26
 -9.61817673890788216e-28 -2.52395617815297723e-31  1.58096566451599852e-32
0814+7429  19-Jan-14  183000.00   56676.77083333330             6.116057  0.156-10.063
    502442114.161253    0.773849192369kaira  300   12   150.000                
  3.77875853682554592e-11 -7.28946015425709494e-04 -2.25486858951220263e-08
 -2.02949444400044671e-11  9.48706068638186565e-15  1.89544604318416601e-17
 -5.22971741987683669e-21  3.79349162190746157e-23 -1.83977681449133382e-26
 -2.01892817480987525e-27  2.27955121135284165e-32  3.20363578988862095e-32
0814+7429  19-Jan-14  233000.00   56676.97916666660             6.116057  0.160-10.081
    502456043.225571    0.773849192369kaira  300   12   150.000                
 -1.03569162104699305e-10 -7.46271053369361404e-04 -3.15676697512107756e-08
  3.22468252274795332e-12  2.39160987398327892e-14 -3.18894890284642582e-18
 -1.58378124219803282e-20  5.10039564974441466e-24  2.01009067760800919e-26
  6.75791490056866121e-29 -1.13397890895683316e-31 -3.46319522377358349e-33
0814+7429  20-Jan-14   43000.00   56677.18750000000             6.116057  0.163-10.049
    502469972.284578    0.773849192369kaira  300   12   150.000                
  4.44374688024620932e-11 -7.62090122738448409e-04 -1.82668465688463315e-08
  2.19699453085545082e-11  2.74562041744692756e-15 -2.13525495513898883e-17
 -4.87008603632056453e-21  3.77015707414551284e-23  1.33081655722666414e-25
 -1.04856838028978557e-27 -2.02859054015482406e-30  1.43906407914806865e-32
0814+7429  20-Jan-14   93000.00   56677.39583333330             6.116057  0.164 -9.981
    502483901.340332    0.773849192369kaira  300   12   150.000                
  1.33874980339385515e-10 -7.67653491083982375e-04 -2.43262477436744267e-09
  8.02133188654172781e-12 -2.25330647508973593e-14 -7.79756754424150327e-18
  1.54001419682547749e-20  1.53443397664553335e-23 -3.71620347068112824e-26
 -5.34920560534178198e-28  2.72873687368629757e-31  9.26804566622210950e-33
0814+7429  20-Jan-14  133000.00   56677.56250000000             6.116057  0.165-10.042
    502495044.584361    0.773849192369kaira  300   12   150.000                
  4.15278582940180937e-11 -7.68736220866194156e-04 -4.75426658725760745e-09
 -1.38608047024935767e-11 -1.87905234898164605e-14  1.30370502312996637e-17
  1.15519271090960712e-20  1.43374758616547706e-23 -1.97739112697003721e-28
 -8.40996588606592255e-28  1.47289522067650377e-31  1.34606243143650999e-32
0814+7429  20-Jan-14  183000.00   56677.77083333330             6.116057  0.166-10.060
    502508973.638285    0.773849192369kaira  300   12   150.000                
  6.19582782200126330e-11 -7.76685918547063872e-04 -2.27151922085017461e-08
 -2.01420491612601994e-11  9.87538929728394229e-15  1.88935342203092595e-17
 -6.96535442121757506e-21  2.91824737549813130e-23  6.52060548648890824e-26
 -1.62762593685616945e-27 -1.45552486482302722e-30  2.58424157803132869e-32
0814+7429  20-Jan-14  233000.00   56677.97916666660             6.116057  0.170-10.003
    502522902.688272    0.773849192369kaira  300   12   150.000                
 -1.27523917683412533e-10 -7.94037352715849733e-04 -3.14546486389519780e-08
  3.59803463194101430e-12  2.38493427673382545e-14 -2.98653531329626577e-18
 -1.63537267104737531e-20 -4.13819937541663216e-23  7.35613916414436790e-26
  1.80202662690954813e-27 -1.32803744501342595e-30 -2.72106213230906521e-32
0814+7429  21-Jan-14   43000.00   56678.18750000000             6.116057  0.174 -9.970
    502536831.732969    0.773849192369kaira  300   12   150.000                
  1.61167971178113670e-10 -8.09707137658191600e-04 -1.79340686225627730e-08
  2.20095035476740678e-11  2.32103752559758461e-15 -2.13331470897476478e-17
 -3.80510984824751594e-21  3.73209497152579629e-23  1.05830298051622287e-25
 -1.22785712163852322e-27 -1.67048109699310683e-30  1.99043712998131835e-32
0814+7429  21-Jan-14   93000.00   56678.39583333330             6.116057  0.175-10.066
    502550760.774466    0.773849192369kaira  300   12   150.000                
 -5.97606853185996347e-12 -8.15102450424604898e-04 -2.26614969292393761e-09
  7.66901181756502610e-12 -2.26674950710824317e-14 -8.05233405776481613e-18
  1.40966993568185486e-20  7.42168741455353639e-23  2.59622969232246097e-26
 -3.00116959293901377e-27 -7.45656842120708214e-31  4.61251702372367295e-32
0814+7429  21-Jan-14  133000.00   56678.56250000000             6.116057  0.175-10.006
    502561904.007111    0.773849192369kaira  300   12   150.000                
  2.11002711230915962e-10 -8.16168781322212477e-04 -4.84497991760683787e-09
 -1.41535275308906479e-11 -1.84928169290183363e-14  1.34050701645817967e-17
  7.17265184542619546e-21  1.16769420288221935e-24  2.10371010795095354e-25
 -1.56652127418289278e-28 -3.49511874846648229e-30  1.45916683400998574e-33
0814+7429  21-Jan-14  183000.00   56678.77083333330             6.116057  0.177-10.042
    502575833.046792    0.773849192369kaira  300   12   150.000                
  1.07516246972183641e-10 -8.24214969802078467e-04 -2.28764314563641806e-08
 -1.99819437600011638e-11  1.02609358119858491e-14  1.85806092645665940e-17
 -7.71832523305322050e-21  4.32619601990690251e-23  8.09194254955575455e-26
 -2.16386130416649286e-27 -1.63379986744238038e-30  3.32261852794954552e-32
0814+7429  21-Jan-14  233000.00   56678.97916666660             6.116057  0.180-10.001
    502589762.082513    0.773849192369kaira  300   12   150.000                
 -2.30885337618442522e-10 -8.41588486486846677e-04 -3.13336576398302135e-08
