1509+5531  18-Jan-14  203000.00   56675.85416666660            19.613071 -0.369 -9.616
    790998341.138059    1.351932457770kaira  300   12   150.000                
 -3.05606592647489211e-10  2.67045061501644055e-03  3.67930567867823244e-08
 -5.13361890799980759e-11 -6.93488085263935432e-14  4.85392228946352486e-17
  4.24646610627295233e-20  1.75566782182542152e-23  7.16445274075593984e-26
 -1.39474412526077921e-27 -1.45375414345496776e-30  1.88666436946636855e-32
1509+5531  19-Jan-14   13000.00   56676.06249999990            19.613071 -0.369 -9.822
    791022676.724939    1.351932457770kaira  300   12   150.000                
 -1.43345469872877032e-10  2.67366973336686294e-03 -2.96371524993835188e-08
 -7.44786788089520563e-11  3.65108859280300978e-14  7.17418766555017734e-17
 -2.31116061209977461e-20 -7.55537280970606209e-23 -2.70991950361769451e-26
  1.76495876827895373e-27  9.10077280862600583e-31 -2.76506645997858232e-32
1509+5531  19-Jan-14   63000.00   56676.27083333320            19.613071 -0.365 -9.741
    791047012.307043    1.351932457770kaira  300   12   150.000                
  2.45407803876758136e-10  2.64211936857739523e-03 -6.19855922295541465e-08
  1.31994446828327417e-11  8.79487959742603608e-14 -1.31358182596595708e-17
 -4.92370390911275642e-20  6.79663840780217647e-23 -2.97179768132533017e-25
 -3.14036434056960297e-27  5.13827687357050122e-30  5.29345053294531819e-32
1509+5531  19-Jan-14  113000.00   56676.47916666660            19.613071 -0.362 -9.645
    791071347.879348    1.351932457770kaira  300   12   150.000                
 -1.46248090525540887e-10  2.61672505951950811e-03 -1.21699272184432912e-08
  8.11173820110725243e-11  8.45879136773886835e-15 -7.88949146726512354e-17
 -7.59689930438165136e-21  1.44877363283078688e-22  1.04706596523995551e-25
 -4.47624415111815983e-27 -1.68465263961867932e-30  6.72212706738882738e-32
1509+5531  19-Jan-14  163000.00   56676.68749999990            19.613071 -0.364 -9.763
    791095683.449579    1.351932457770kaira  300   12   150.000                
 -1.76256876815065674e-10  2.62918776328288162e-03  4.55252180880549204e-08
  2.81181958667015257e-11 -8.36570330491000071e-14 -2.67490759344304314e-17
  4.83095106254667427e-20  1.58730464808903045e-24  2.24023492025581740e-25
  1.01770516258222494e-28 -3.96601141293099324e-30  2.44124965392164037e-33
1509+5531  19-Jan-14  203000.00   56676.85416666660            19.613071 -0.366 -9.639
    791115151.910703    1.351932457770kaira  300   12   150.000                
 -1.33456517926665052e-10  2.65108795210887514e-03  3.58779980116425057e-08
 -5.24186446581528435e-11 -6.83925394002908969e-14  4.93204608774531371e-17
  4.43488541959609332e-20  4.58614444350045980e-23 -5.80663250940602879e-26
 -2.65655776050962873e-27  8.38856441992552023e-31  3.80796967072246702e-32
1509+5531  20-Jan-14   13000.00   56677.06249999990            19.613071 -0.367 -9.763
    791139487.491672    1.351932457770kaira  300   12   150.000                
 -3.57682975114036842e-10  2.65360180498323784e-03 -3.08152374647447976e-08
 -7.38980245846620181e-11  3.79059900940280694e-14  7.20198840697076924e-17
 -2.48812616431272069e-20 -1.43168400528053132e-22  3.88660814095889506e-26
  4.21122388376023178e-27 -4.37829790583753302e-31 -5.99727102714931979e-32
1509+5531  20-Jan-14   63000.00   56677.27083333320            19.613071 -0.363 -9.765
    791163823.067675    1.351932457770kaira  300   12   150.000                
  2.92916411538740598e-10  2.62161924713686257e-03 -6.21251982214860519e-08
  1.45769245487760052e-11  8.77494196352814399e-14 -1.33925480015308553e-17
 -5.61869046514017354e-20 -3.24222126771590547e-23  3.61755697934820005e-26
  9.92740300025706837e-28 -3.83499942173919225e-31 -8.30206312236833101e-33
1509+5531  20-Jan-14  113000.00   56677.47916666660            19.613071 -0.360 -9.625
    791188158.633850    1.351932457770kaira  300   12   150.000                
 -1.89599027469534842e-10  2.59643781622766667e-03 -1.15156398420116626e-08
  8.12385807552611387e-11  6.89429806646159319e-15 -7.90301298737899841e-17
 -2.28656287675725563e-21  1.40510700741253113e-22 -1.07677666589399587e-25
 -4.06193455919801714e-27  1.94045877799722583e-30  5.78823475162913049e-32
1509+5531  20-Jan-14  163000.00   56677.68749999990            19.613071 -0.361 -9.747
    791212494.198045    1.351932457770kaira  300   12   150.000                
 -3.39761559219193608e-10  2.60916980949278459e-03  4.55460939929947992e-08
  2.67936671877391179e-11 -8.42047013432564047e-14 -2.44740598538515820e-17
  5.24133697680629561e-20 -9.33203960477682286e-23  3.98621634115598482e-26
  3.97253286672059353e-27 -8.90202656534332576e-31 -5.57739642514729694e-32
1509+5531  20-Jan-14  203000.00   56677.85416666660            19.613071 -0.364 -9.613
    791231962.654346    1.351932457770kaira  300   12   150.000                
 -3.86386165121223034e-10  2.63084496705279398e-03  3.49502903844547735e-08
 -5.34911331490784860e-11 -6.73601077273298454e-14  5.13437302740092698e-17
  3.99911051418259023e-20 -4.21075745629610645e-23  9.38647970005549343e-26
  7.03286831107597131e-28 -1.37439559023161367e-30 -8.73899303418283595e-33
1509+5531  21-Jan-14   13000.00   56678.06249999990            19.613071 -0.364 -9.799
    791256298.229141    1.351932457770kaira  300   12   150.000                
 -2.84789817862252034e-10  2.63265163587104349e-03 -3.19863341028793048e-08
 -7.32854816693301840e-11  3.93327611574244728e-14  7.01047840740814486e-17
 -3.04310633408180057e-20 -1.45074623052637407e-23  2.37899515076246584e-25
 -1.25798341238812395e-27 -3.40192679226678138e-30  2.50212276578128108e-32
1509+5531  21-Jan-14   63000.00   56678.27083333320            19.613070 -0.360 -9.812
    791280633.798779    1.351932457770kaira  300   12   150.000                
  1.43223523140615995e-10  2.60024513674501695e-03 -6.22482534408441147e-08
  1.59568017877863110e-11  8.74448130108358460e-14 -1.53354034296946514e-17
 -5.38935617698578007e-20  3.02651115732662228e-23 -7.61892700195778698e-26
 -1.62967698420896113e-27  1.65980592272708724e-30  3.16596083524685256e-32
1509+5531  21-Jan-14  113000.00   56678.47916666660            19.613070 -0.357 -9.636
    791304969.358562    1.351932457770kaira  300   12   150.000                
 -4.23247389095806718e-10  2.57528276751036855e-03 -1.08603079539571434e-08
  8.13343658681968395e-11  5.38625780479097600e-15 -7.89526007615567468e-17
